date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:05:27	81625/81625	---MCZ	200	added ('OK')	text/html	etag:cacheable:47a13de00802af65622cf5f71c23e259	https://oldiesoldies.com/products/turquoise-925-silver-cigar-band-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/turquoise-925-silver-cigar-band-ring.html	(from https://oldiesoldies.com/collections/select/products/turquoise-925-silver-cigar-band-ring)
22:05:27	1113/1113	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:11eaef02ab32608dcb07012528bb210f	https://oldiesoldies.com/products/turquoise-925-silver-cigar-band-ring.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/turquoise-925-silver-cigar-band-ring.oembed	(from https://oldiesoldies.com/collections/select/products/turquoise-925-silver-cigar-band-ring)
22:05:29	72663/72663	---MCZ	200	added ('OK')	text/html	etag:cacheable:c0d46f50fbad083b10ca0ca3c26be713	https://oldiesoldies.com/products/turquoise-925-silver-ring-wider	/Users/kenhung/tt/tttt/oldiesoldies.com/products/turquoise-925-silver-ring-wider.html	(from https://oldiesoldies.com/collections/select/products/turquoise-925-silver-ring-wider)
22:05:29	896/896	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:18d9eeca5745ea5edfaf7748c509ca3e	https://oldiesoldies.com/products/turquoise-925-silver-ring-wider.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/turquoise-925-silver-ring-wider.oembed	(from https://oldiesoldies.com/collections/select/products/turquoise-925-silver-ring-wider)
22:05:31	101658/101658	---MCZ	200	added ('OK')	text/html	etag:cacheable:09bb5c277707550d72b414af1d050325	https://oldiesoldies.com/collections/vintage?page=1	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage2679.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:32	101561/101561	---MCZ	200	added ('OK')	text/html	etag:cacheable:3039846b3f554e4371134f2ba396ad69	https://oldiesoldies.com/collections/vintage?page=3	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage9ba9.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:33	70822/70822	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9a688306f7a9a7db8489aa773ae9c958	https://oldiesoldies.com/collections/vintage.oembed?page=2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage4658.oembed	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:34	97172/97172	---MCZ	200	added ('OK')	text/html	etag:cacheable:eabb5fc0a5b95a2fb364bc9f4973743e	https://oldiesoldies.com/collections/vintage/products/vintage-belt-30	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-30.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:35	120008/120008	---MCZ	200	added ('OK')	text/html	etag:cacheable:85b5d2865cc1409674fc0bd1efa446b0	https://oldiesoldies.com/collections/vintage/products/vintage-belt-29	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-29.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:36	112674/112674	---MCZ	200	added ('OK')	text/html	etag:cacheable:1eef0022ed859b380728200413a0bc7c	https://oldiesoldies.com/collections/vintage/products/vintage-belt-28	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-28.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:37	109492/109492	---MCZ	200	added ('OK')	text/html	etag:cacheable:aaf4bf0a573a608bbcbc7eb7484734b1	https://oldiesoldies.com/collections/vintage/products/vintage-belt-27	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-27.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:38	114105/114105	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3d06215c24a982a5e9b02500f70ec18	https://oldiesoldies.com/collections/vintage/products/vintage-belt-26	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-26.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:39	108103/108103	---MCZ	200	added ('OK')	text/html	etag:cacheable:d1ab6727c64b47fd3635d33991a05cdd	https://oldiesoldies.com/collections/vintage/products/vintage-belt-25	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-25.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:40	111237/111237	---MCZ	200	added ('OK')	text/html	etag:cacheable:be01f8885266d68f0991451eb8bd889e	https://oldiesoldies.com/collections/vintage/products/vintage-belt-24	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-24.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:41	104312/104312	---MCZ	200	added ('OK')	text/html	etag:cacheable:6aab726c748c96e60e8208aafda1fba7	https://oldiesoldies.com/collections/vintage/products/vintage-mini-clasp-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-mini-clasp-bag.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:42	106928/106928	---MCZ	200	added ('OK')	text/html	etag:cacheable:107c2bc9555446a083971d6bf6df950c	https://oldiesoldies.com/collections/vintage/products/vintage-belt-23	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-23.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:43	114314/114314	---MCZ	200	added ('OK')	text/html	etag:cacheable:b94d0ed5843f410ff32b8114c833c51c	https://oldiesoldies.com/collections/vintage/products/vintage-belt-22	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-22.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:44	127109/127109	---MCZ	200	added ('OK')	text/html	etag:cacheable:4b16e3f2ff796ea0cb736de4e5734f30	https://oldiesoldies.com/collections/vintage/products/vintage-belt-21	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-21.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:45	126412/126412	---MCZ	200	added ('OK')	text/html	etag:cacheable:2f5cfc4be143e6f25cb5bfb518f5c948	https://oldiesoldies.com/collections/vintage/products/vintage-belt-20	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-20.html	(from https://oldiesoldies.com/collections/vintage?page=2)
22:05:45	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/vintage/products/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/GET	(from https://oldiesoldies.com/collections/vintage/products/vintage)
22:05:46	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/vintage/products/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/POST	(from https://oldiesoldies.com/collections/vintage/products/vintage)
22:05:48	103796/103796	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f9adf8ba24f6139ad8c771cf5ca4a97	https://oldiesoldies.com/products/vintage-belt-37	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-37.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-37)
22:05:48	2045/2045	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:db848d179535395aec1317db1ab5cf14	https://oldiesoldies.com/products/vintage-belt-37.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-37.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-37)
22:05:50	107740/107740	---MCZ	200	added ('OK')	text/html	etag:cacheable:545fb03c4447759394a9132b6e8f3d67	https://oldiesoldies.com/products/vintage-belt-36	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-36.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-36)
22:05:50	1901/1901	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7d8f0731bf06fb7d3f341c2717a7ff77	https://oldiesoldies.com/products/vintage-belt-36.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-36.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-36)
22:05:52	124193/124193	---MCZ	200	added ('OK')	text/html	etag:cacheable:e4c0485b3d3e3e5c4a37cefedd8159c8	https://oldiesoldies.com/products/vintage-belt-35	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-35.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-35)
22:05:53	1750/1750	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2f14e321f0af20c55dc47ae40e9b5031	https://oldiesoldies.com/products/vintage-belt-35.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-35.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-35)
22:05:54	102044/102044	---MCZ	200	added ('OK')	text/html	etag:cacheable:7a9855183c88b8899390289076d183a3	https://oldiesoldies.com/products/vintage-belt-33	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-33.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-33)
22:05:54	1504/1504	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f54f3798ecb36d4524ae11380a3699a0	https://oldiesoldies.com/products/vintage-belt-33.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-33.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-33)
22:05:55	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/products/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/products/GET	(from https://oldiesoldies.com/products/antique-skirt)
22:05:56	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/products/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/products/POST	(from https://oldiesoldies.com/products/antique-skirt)
22:05:58	112493/112493	---MCZ	200	added ('OK')	text/html	etag:cacheable:7fe3a512796bbe7f100e8cedf0a4a6ed	https://oldiesoldies.com/collections/all?page=1	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all2679.html	(from https://oldiesoldies.com/collections/all?page=2)
22:05:59	112405/112405	---MCZ	200	added ('OK')	text/html	etag:cacheable:1e7ad218a0ce14dc3d708ce444b9b4f3	https://oldiesoldies.com/collections/all?page=3	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all9ba9.html	(from https://oldiesoldies.com/collections/all?page=2)
22:05:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:05:59%20GMT	https://oldiesoldies.com/collections/all/products/black-onyx-925-silver-bubble-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/black-onyx-925-silver-bubble-ring	(from https://oldiesoldies.com/collections/all?page=2)
22:06:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:00%20GMT	https://oldiesoldies.com/collections/all/products/black-onyx-925-silver-cigar-band-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/black-onyx-925-silver-cigar-band-ring	(from https://oldiesoldies.com/collections/all?page=2)
22:06:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:01%20GMT	https://oldiesoldies.com/collections/all/products/blue-topaz-raw-finish-925-silver-irregular-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/blue-topaz-raw-finish-925-silver-irregular-ring	(from https://oldiesoldies.com/collections/all?page=2)
22:06:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:02%20GMT	https://oldiesoldies.com/collections/all/products/border-bag-black-natural	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/border-bag-black-natural	(from https://oldiesoldies.com/collections/all?page=2)
22:06:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:03%20GMT	https://oldiesoldies.com/collections/all/products/border-bag-olive-grey	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/border-bag-olive-grey	(from https://oldiesoldies.com/collections/all?page=2)
22:06:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:04%20GMT	https://oldiesoldies.com/collections/all/products/boxy-woven-jute-bag-with-lining	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/boxy-woven-jute-bag-with-lining	(from https://oldiesoldies.com/collections/all?page=2)
22:06:06	139104/139104	---MCZ	200	added ('OK')	text/html	etag:cacheable:0e0a1dc018c6d7adfcbb09c4c3f45c25	https://oldiesoldies.com/products/boxy-woven-jute-bag-with-lining	/Users/kenhung/tt/tttt/oldiesoldies.com/products/boxy-woven-jute-bag-with-lining.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:06%20GMT	https://oldiesoldies.com/collections/all/products/000brown-copper-turquoise-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/000brown-copper-turquoise-925-silver-ring	(from https://oldiesoldies.com/collections/all?page=2)
22:06:08	82183/82183	---MCZ	200	added ('OK')	text/html	etag:cacheable:e2750599ea9579e0e9451bbe7ab12267	https://oldiesoldies.com/products/000brown-copper-turquoise-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000brown-copper-turquoise-925-silver-ring.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:08%20GMT	https://oldiesoldies.com/collections/all/products/cherries-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/cherries-bag	(from https://oldiesoldies.com/collections/all?page=2)
22:06:10	76003/76003	---MCZ	200	added ('OK')	text/html	etag:cacheable:bd51691244ebce4617c9e83725673dcb	https://oldiesoldies.com/products/cherries-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cherries-bag.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:10%20GMT	https://oldiesoldies.com/collections/all/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac	(from https://oldiesoldies.com/collections/all?page=2)
22:06:12	245734/245734	---MCZ	200	added ('OK')	text/html	etag:cacheable:c5635f253c972020ebf93dbd2b2abbf8	https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%E7%9A%84%E5%89%AF%E6%9C%AC	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:12%20GMT	https://oldiesoldies.com/collections/all/products/cropped-flower-embroidered-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/cropped-flower-embroidered-cardigan	(from https://oldiesoldies.com/collections/all?page=2)
22:06:14	108410/108410	---MCZ	200	added ('OK')	text/html	etag:cacheable:4ea03953a3d67194ef99219cb813d8c2	https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cropped-flower-embroidered-cardigan.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:14%20GMT	https://oldiesoldies.com/collections/all/products/crystal-drop-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/crystal-drop-925-silver-ring	(from https://oldiesoldies.com/collections/all?page=2)
22:06:16	79818/79818	---MCZ	200	added ('OK')	text/html	etag:cacheable:bebcd74cd17a1085e04eb05036fd772c	https://oldiesoldies.com/products/crystal-drop-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/crystal-drop-925-silver-ring.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:06:16%20GMT	https://oldiesoldies.com/collections/all/products/daisies-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/daisies-bag	(from https://oldiesoldies.com/collections/all?page=2)
22:06:18	72255/72255	---MCZ	200	added ('OK')	text/html	etag:cacheable:02b308bae5a7bde635a50230bdddb77a	https://oldiesoldies.com/products/daisies-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/daisies-bag.html	(from https://oldiesoldies.com/collections/all?page=2)
22:06:19	6930/6930	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2de16b59ddc64c02a45eb24a13e04ae2	https://oldiesoldies.com/products/000shirt.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000shirt.oembed	(from https://oldiesoldies.com/products/000shirt)
22:06:20	4448/4448	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5cdebe9490e04937d78413134a58fc41	https://oldiesoldies.com/products/000dress2.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000dress2.oembed	(from https://oldiesoldies.com/products/000dress2)
22:06:21	4902/4902	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2e59fd431a56367a917959ffe0b55217	https://oldiesoldies.com/products/dress.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dress.oembed	(from https://oldiesoldies.com/products/dress)
22:06:22	72706/72706	---MCZ	200	added ('OK')	text/html	etag:cacheable:a59f80576a46972dd799ddcb4c434a3a	https://oldiesoldies.com/products/000wavy-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000wavy-silver-ring.html	(from https://oldiesoldies.com/collections/new-arrival/products/000wavy-silver-ring)
